Date,Description,Amount
18/07/2025,SAINSBURY'S WANDSWORTH  LONDON,1.99
18/07/2025,SAINSBURY'S WANDSWORTH  LONDON,5.25
17/07/2025,LIDL LON-UPPER TOOTING  LONDON,11.28
16/07/2025,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.2
16/07/2025,The Little Violet Door  London,3.82
16/07/2025,The Little Violet Door  London,7.09
16/07/2025,The Little Violet Door  London,7.09
15/07/2025,AMZNMKTPLACE            LONDON,11.99
15/07/2025,Amazon SWP,-11.99
15/07/2025,EB *ANTI-DATING APP SO  SAN FRANCISCO,27.8
14/07/2025,LIDL LON-UPPER TOOTING  LONDON,14.18
13/07/2025,TESCO STORE 4474 4474TE SOUTHWARK,3.6
12/07/2025,STOREKITCOM*THE FABER F SOUTHEND-ON-SEA,24.75
12/07/2025,TESCO STORE 4629 4629TE EARLSFIELD,2.1
12/07/2025,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.2
10/07/2025,MARKET HALL OXFORD STRE LONDON,13
10/07/2025,MARKET HALL OXFORD STRE LONDON,20.2
10/07/2025,MARKET HALL OXFORD STRE LONDON,20.4
10/07/2025,SAINSBURY'S WANDSWORTH  LONDON,1.85
10/07/2025,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.2
09/07/2025,Marquis Of Wellington B London,15.6
09/07/2025,Marquis Of Wellington B London,15.6
09/07/2025,Marquis Of Wellington B London,22
09/07/2025,SAINSBURY'S WANDSWORTH  LONDON,1.85
09/07/2025,TAPAJAX BALHAM          London,14.8
09/07/2025,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.2
08/07/2025,DOJO*BEEHIVE            LONDON,22
07/07/2025,"WITH ENERGY             LONDON,",45
06/07/2025,SAINSBURY'S SUPERMARKET LONDON,3.95
06/07/2025,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,3.1
06/07/2025,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,3.1
05/07/2025,SAINSBURY'S WANDSWORTH  LONDON,2.75
05/07/2025,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.2
05/07/2025,TRAINLINE Trainline     LONDON,21.15
04/07/2025,SAINSBURY'S WANDSWORTH  LONDON,2.69
04/07/2025,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.2
04/07/2025,TK MAXX TOOTING         LONDON,20.97
03/07/2025,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.2
01/07/2025,GOFUNDME                DUBLIN,29.38
01/07/2025,PAYMENT RECEIVED - THANK YOU,-1370.04
01/07/2025,PELE BARBERS            LONDON,25
30/06/2025,AMZNMKTPLACE*DU1O49UF5  AMAZON.CO.UK,13.99
30/06/2025,LIDL LON-UPPER TOOTING  LONDON,26.27
29/06/2025,TESCO STORE 2720 2720TE LONDON,3.6
29/06/2025,TESCO STORE 3466 3466TE LONDON,3.6
28/06/2025,SOHO COMEDY FACTORY     LONDON,13
28/06/2025,SPOTIFY UK              LONDON,11.99
28/06/2025,TEYA*30 DEAN STREET 30  LONDON,7
28/06/2025,TEYA*30 DEAN STREET 30  LONDON,7
28/06/2025,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,3.1
28/06/2025,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,6.2
28/06/2025,Westwood                London,7.7
27/06/2025,LIDL LON-UPPER TOOTING  LONDON,2.89
27/06/2025,SAINSBURY'S WANDSWORTH  LONDON,4.65
26/06/2025,MARKS & SPENCER MARKS & UXBRIDGE,23.99
25/06/2025,SAINSBURY'S WANDSWORTH  LONDON,2.85
24/06/2025,AMZNMKTPLACE*TS5TZ4C25  AMAZON.CO.UK,127.49
24/06/2025,GROUP CARDS GIFT CARD   Beaconsfield,10.5
24/06/2025,LIDL LON-UPPER TOOTING  LONDON,9.75
23/06/2025,AMZNMKTPLACE            AMAZON.CO.UK,-139.99
23/06/2025,SAINSBURY'S WANDSWORTH  LONDON,1.3
22/06/2025,DOJO*CHEATMEALS         LONDON,9.99
22/06/2025,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,12.2
21/06/2025,LIDL LON-UPPER TOOTING  LONDON,30.93
21/06/2025,MARQUESS OF ANGLESEY    LONDON,32.2
21/06/2025,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,3.1
21/06/2025,TK MAXX TOOTING         LONDON,34.98
20/06/2025,SUMUP*ASHTECHENGINEER L LONDON,720
19/06/2025,LIDL LON-UPPER TOOTING  LONDON,28.55
19/06/2025,SAINSBURY'S             LONDON,1.95
19/06/2025,SAINSBURY'S WANDSWORTH  LONDON,0.8
19/06/2025,TFL TRAVEL CHARGE       TFL.GOV.UK/CP,9.7
